index,rdate,rid,hid,class,distance,jname,tname,exweight,bardraw,rating,horseweight,rank,finishm,win_t5,place_t5,ind_win,ind_pla,velocity,straight,width,humidity
110400,2019-10-23,2,3,31.560311284046694,1000,5.111987788356544,0.0,132.0,2.0,38.0,1075.0,2,5760.0,27.0,7.5,0,1,1736.111111111111,335,19.5,2.75
110401,2019-10-23,2,4,31.560311284046694,1000,0.0,7.820037989458753,132.0,9.0,38.0,1169.0,3,5770.0,6.0,2.4,0,1,1733.102253032929,335,19.5,2.75
110402,2019-10-23,2,5,31.560311284046694,1000,6.091309882077698,8.507142855562735,130.0,1.0,36.0,1024.0,1,5748.0,4.5,1.7,1,1,1739.7355601948504,335,19.5,2.75
110403,2019-10-23,2,6,31.560311284046694,1000,1.6094379124341003,8.724207360800564,130.0,3.0,36.0,1135.0,7,5808.0,5.0,1.8,0,0,1721.763085399449,335,19.5,2.75
110404,2019-10-23,2,7,31.560311284046694,1000,0.0,8.606302366488013,122.0,6.0,28.0,1200.0,12,6234.0,70.0,15.0,0,0,1604.1065126724413,335,19.5,2.75
110405,2019-10-23,2,8,31.560311284046694,1000,8.035602692918582,8.27893600229198,122.0,7.0,28.0,1107.0,5,5789.0,12.0,3.9,0,0,1727.4140611504577,335,19.5,2.75
110406,2019-10-23,2,9,31.560311284046694,1000,6.63200177739563,8.491875383431948,121.0,10.0,27.0,1105.0,8,5820.0,47.0,11.0,0,0,1718.213058419244,335,19.5,2.75
110407,2019-10-23,2,10,31.560311284046694,1000,8.046869510959576,8.454466361507933,117.0,5.0,23.0,1020.0,6,5792.0,6.5,2.4,0,0,1726.5193370165746,335,19.5,2.75
110408,2019-10-23,2,11,31.560311284046694,1000,8.478244441277663,8.356789669923213,117.0,4.0,23.0,1189.0,9,5826.0,7.8,2.6,0,0,1716.4435290078957,335,19.5,2.75
110409,2019-10-23,2,12,31.560311284046694,1000,8.335431477880796,7.889084407035514,115.0,11.0,21.0,1165.0,11,5868.0,16.0,4.7,0,0,1704.1581458759372,335,19.5,2.75
110410,2019-10-23,3,1,51.20929941722318,1650,8.035602692918582,8.454466361507933,133.0,2.0,58.0,1251.0,5,10121.0,3.8,1.5,0,0,1630.2736883707144,335,19.5,2.75
110411,2019-10-23,3,2,51.20929941722318,1650,6.63200177739563,8.744647438317532,133.0,12.0,58.0,1058.0,6,10123.0,20.0,4.1,0,0,1629.9515953768646,335,19.5,2.75
110412,2019-10-23,3,3,51.20929941722318,1650,7.259116128097101,7.889084407035514,133.0,9.0,58.0,1020.0,1,10083.0,26.0,5.6,1,1,1636.4177328176138,335,19.5,2.75
110413,2019-10-23,3,4,51.20929941722318,1650,6.655440350367647,8.740016691519521,128.0,4.0,53.0,1065.0,4,10111.0,19.0,4.7,0,0,1631.8860646820294,335,19.5,2.75
110414,2019-10-23,3,5,51.20929941722318,1650,7.9865049385539955,8.744647438317532,127.0,6.0,52.0,1024.0,10,10187.0,92.0,16.0,0,0,1619.7113968783744,335,19.5,2.75
110415,2019-10-23,3,6,51.20929941722318,1650,8.478244441277663,7.820037989458753,127.0,3.0,52.0,1066.0,11,10224.0,9.6,2.4,0,0,1613.849765258216,335,19.5,2.75
110416,2019-10-23,3,7,51.20929941722318,1650,6.091309882077698,7.628517626575055,124.0,8.0,49.0,1177.0,8,10169.0,38.0,7.2,0,0,1622.5784246238568,335,19.5,2.75
110417,2019-10-23,3,8,51.20929941722318,1650,7.384610383176974,8.724207360800564,123.0,5.0,48.0,1120.0,2,10086.0,18.0,2.9,0,1,1635.930993456276,335,19.5,2.75
110418,2019-10-23,3,9,51.20929941722318,1650,8.046869510959576,8.558718938244736,123.0,7.0,48.0,1058.0,7,10158.0,2.7,1.5,0,0,1624.3354991139988,335,19.5,2.75
110419,2019-10-23,3,10,51.20929941722318,1650,8.703008637464448,8.735364401103888,123.0,11.0,48.0,1149.0,3,10107.0,4.7,1.9,0,1,1632.531908578213,335,19.5,2.75
110420,2019-10-23,3,11,51.20929941722318,1650,8.00836557031292,8.744647438317532,118.0,1.0,43.0,1040.0,9,10173.0,30.0,5.8,0,0,1621.9404305514597,335,19.5,2.75
110421,2019-10-23,3,12,51.20929941722318,1650,7.239214973779806,8.356789669923213,117.0,10.0,42.0,1197.0,12,10317.0,83.0,14.0,0,0,1599.30212271009,335,19.5,2.75
110422,2019-10-23,4,1,87.77822148631537,1650,5.111987788356544,8.606302366488013,133.0,6.0,96.0,1090.0,4,10033.0,8.5,2.1,0,0,1644.5729093989833,335,19.5,2.75
110423,2019-10-23,4,2,87.77822148631537,1650,8.703008637464448,7.628517626575055,133.0,3.0,96.0,1100.0,3,10013.0,2.7,1.5,0,1,1647.8577848796565,335,19.5,2.75
110424,2019-10-23,4,3,87.77822148631537,1650,0.0,6.327936783729195,132.0,9.0,95.0,1187.0,6,10086.0,13.0,2.9,0,0,1635.930993456276,335,19.5,2.75
110425,2019-10-23,4,4,87.77822148631537,1650,8.035602692918582,8.558718938244736,127.0,7.0,90.0,1027.0,8,10124.0,17.0,4.3,0,0,1629.7905966021335,335,19.5,2.75
110426,2019-10-23,4,5,87.77822148631537,1650,8.335431477880796,8.606302366488013,125.0,2.0,88.0,1165.0,2,10007.0,7.7,1.8,0,1,1648.845807934446,335,19.5,2.75
110427,2019-10-23,4,6,87.77822148631537,1650,7.9865049385539955,8.735364401103888,125.0,4.0,88.0,1179.0,9,10431.0,19.0,4.6,0,0,1581.8234109864827,335,19.5,2.75
110428,2019-10-23,4,7,87.77822148631537,1650,6.091309882077698,0.0,124.0,8.0,87.0,1056.0,7,10115.0,29.0,5.6,0,0,1631.2407315867524,335,19.5,2.75
110429,2019-10-23,4,8,87.77822148631537,1650,0.0,8.740016691519521,122.0,5.0,85.0,1167.0,5,10082.0,12.0,3.0,0,0,1636.5800436421346,335,19.5,2.75
110430,2019-10-23,4,9,87.77822148631537,1650,8.046869510959576,8.417372856134026,118.0,1.0,81.0,1087.0,1,9960.0,3.3,1.4,1,1,1656.6265060240964,335,19.5,2.75
110431,2019-10-23,5,1,51.20929941722318,1200,6.655440350367647,8.356789669923213,133.0,6.0,60.0,1070.0,1,7002.0,7.4,2.1,1,1,1713.796058269066,335,19.5,2.75
110432,2019-10-23,5,2,51.20929941722318,1200,0.0,0.0,122.61638888121101,4.0,51.20929941722318,1106.368874062333,0,100000.0,6.4,2.4,0,0,120.0,335,19.5,2.75
110433,2019-10-23,5,3,51.20929941722318,1200,1.6094379124341003,8.417372856134026,130.0,3.0,57.0,1125.0,4,7027.0,3.2,1.6,0,0,1707.6988757649067,335,19.5,2.75
110434,2019-10-23,5,4,51.20929941722318,1200,8.478244441277663,4.77912349311153,126.0,4.0,53.0,1085.0,5,7033.0,11.0,3.4,0,0,1706.2420019906156,335,19.5,2.75
110435,2019-10-23,5,5,51.20929941722318,1200,8.331827004436057,7.889084407035514,125.0,9.0,52.0,1203.0,10,7083.0,22.0,6.6,0,0,1694.1973739940704,335,19.5,2.75
110436,2019-10-23,5,6,51.20929941722318,1200,8.046869510959576,0.0,124.0,10.0,51.0,1157.0,2,7019.0,9.3,3.4,0,1,1709.6452486109133,335,19.5,2.75
110437,2019-10-23,5,7,51.20929941722318,1200,0.0,8.337109129562474,123.0,12.0,50.0,1105.0,3,7025.0,12.0,2.3,0,1,1708.1850533807828,335,19.5,2.75
110438,2019-10-23,5,8,51.20929941722318,1200,7.259116128097101,6.327936783729195,123.0,7.0,50.0,1108.0,7,7058.0,18.0,5.3,0,0,1700.198356474922,335,19.5,2.75
110439,2019-10-23,5,9,51.20929941722318,1200,8.703008637464448,8.744647438317532,122.0,8.0,49.0,1234.0,8,7060.0,7.7,2.6,0,0,1699.7167138810198,335,19.5,2.75
110440,2019-10-23,5,10,51.20929941722318,1200,5.111987788356544,8.735364401103888,120.0,11.0,47.0,1108.0,9,7067.0,27.0,7.0,0,0,1698.033111645677,335,19.5,2.75
110441,2019-10-23,5,11,51.20929941722318,1200,8.335431477880796,8.297294370266917,115.0,5.0,42.0,1054.0,11,7127.0,49.0,11.0,0,0,1683.7378981338572,335,19.5,2.75
110442,2019-10-23,5,12,51.20929941722318,1200,6.63200177739563,8.507142855562735,115.0,1.0,42.0,1036.0,6,7054.0,20.0,5.5,0,0,1701.162461015027,335,19.5,2.75
110443,2019-10-23,6,1,51.20929941722318,1200,8.046869510959576,8.507142855562735,133.0,2.0,60.0,1190.0,11,7082.0,3.5,1.6,0,0,1694.4365998305564,335,19.5,2.75
110444,2019-10-23,6,2,51.20929941722318,1200,6.63200177739563,8.356789669923213,133.0,9.0,60.0,1094.0,4,7006.0,13.0,2.8,0,0,1712.8175849272052,335,19.5,2.75
110445,2019-10-23,6,3,51.20929941722318,1200,8.703008637464448,7.820037989458753,131.0,4.0,58.0,1158.0,1,6967.0,2.7,1.2,1,1,1722.4056265250467,335,19.5,2.75
110446,2019-10-23,6,4,51.20929941722318,1200,7.259116128097101,8.735364401103888,127.0,1.0,54.0,1077.0,5,7017.0,6.1,1.9,0,0,1710.1325352714834,335,19.5,2.75
110447,2019-10-23,6,5,51.20929941722318,1200,7.9865049385539955,8.606302366488013,127.0,5.0,54.0,1107.0,2,6986.0,11.0,3.0,0,1,1717.721156598912,335,19.5,2.75
110448,2019-10-23,6,6,51.20929941722318,1200,0.0,8.454466361507933,125.0,6.0,52.0,1093.0,3,7000.0,67.0,14.0,0,1,1714.2857142857142,335,19.5,2.75
110449,2019-10-23,6,7,51.20929941722318,1200,8.335431477880796,8.417372856134026,125.0,3.0,52.0,1055.0,10,7076.0,50.0,10.0,0,0,1695.8733747880158,335,19.5,2.75
110450,2019-10-23,6,8,51.20929941722318,1200,8.00836557031292,8.744647438317532,123.0,8.0,50.0,1179.0,9,7063.0,16.0,3.8,0,0,1698.994761432819,335,19.5,2.75
110451,2019-10-23,6,9,51.20929941722318,1200,8.035602692918582,8.740016691519521,123.0,12.0,50.0,1104.0,12,7101.0,17.0,4.1,0,0,1689.9028305872412,335,19.5,2.75
110452,2019-10-23,6,10,51.20929941722318,1200,7.384610383176974,8.558718938244736,122.0,10.0,49.0,1033.0,6,7042.0,30.0,5.6,0,0,1704.0613462084634,335,19.5,2.75
110453,2019-10-23,6,11,51.20929941722318,1200,7.239214973779806,8.27893600229198,121.0,7.0,48.0,1112.0,8,7046.0,78.0,14.0,0,0,1703.0939540164632,335,19.5,2.75
110454,2019-10-23,6,12,51.20929941722318,1200,8.331827004436057,7.628517626575055,115.0,11.0,42.0,1080.0,7,7046.0,40.0,8.4,0,0,1703.0939540164632,335,19.5,2.75
110455,2019-10-23,7,1,69.93396499768197,1650,0.0,8.337109129562474,133.0,9.0,78.0,1067.0,6,10015.0,3.8,1.5,0,0,1647.5287069395906,335,19.5,2.75
110456,2019-10-23,7,2,69.93396499768197,1650,8.035602692918582,8.740016691519521,130.0,3.0,75.0,1126.0,12,10111.0,14.0,4.0,0,0,1631.8860646820294,335,19.5,2.75
110457,2019-10-23,7,3,69.93396499768197,1650,7.9865049385539955,8.735364401103888,127.0,2.0,72.0,1051.0,8,10034.0,9.9,2.7,0,0,1644.4090093681482,335,19.5,2.75
110458,2019-10-23,7,4,69.93396499768197,1650,6.091309882077698,8.363575702750637,126.0,1.0,71.0,1152.0,10,10050.0,11.0,2.9,0,0,1641.7910447761194,335,19.5,2.75
110459,2019-10-23,7,5,69.93396499768197,1650,8.478244441277663,8.491875383431948,126.0,4.0,71.0,1118.0,4,10013.0,21.0,4.8,0,0,1647.8577848796565,335,19.5,2.75
110460,2019-10-23,7,6,69.93396499768197,1650,8.703008637464448,6.327936783729195,125.0,6.0,70.0,1140.0,3,9992.0,2.9,2.2,0,1,1651.3210568454763,335,19.5,2.75
110461,2019-10-23,7,7,69.93396499768197,1650,8.335431477880796,8.507142855562735,124.0,12.0,69.0,1122.0,11,10076.0,55.0,7.0,0,0,1637.5545851528384,335,19.5,2.75
110462,2019-10-23,7,8,69.93396499768197,1650,7.259116128097101,8.27893600229198,123.0,11.0,68.0,1095.0,7,10015.0,21.0,4.7,0,0,1647.5287069395906,335,19.5,2.75
110463,2019-10-23,7,9,69.93396499768197,1650,1.6094379124341003,8.356789669923213,122.0,5.0,67.0,1066.0,5,10015.0,13.0,2.9,0,0,1647.5287069395906,335,19.5,2.75
110464,2019-10-23,7,10,69.93396499768197,1650,8.046869510959576,8.297294370266917,121.0,10.0,66.0,1023.0,9,10045.0,17.0,4.0,0,0,1642.6082628173222,335,19.5,2.75
110465,2019-10-23,7,11,69.93396499768197,1650,0.0,8.454466361507933,120.0,8.0,65.0,1083.0,2,9961.0,96.0,12.0,0,1,1656.4601947595622,335,19.5,2.75
110466,2019-10-23,7,12,69.93396499768197,1650,5.111987788356544,8.724207360800564,117.0,7.0,62.0,1033.0,1,9958.0,11.0,3.0,1,1,1656.9592287607954,335,19.5,2.75
110467,2019-10-23,8,1,69.93396499768197,1200,8.035602692918582,8.454466361507933,133.0,2.0,76.0,1169.0,3,7018.0,6.3,2.0,0,1,1709.8888572242804,335,19.5,2.75
110468,2019-10-23,8,2,69.93396499768197,1200,8.703008637464448,8.735364401103888,132.0,3.0,75.0,1147.0,7,7046.0,6.2,1.9,0,0,1703.0939540164632,335,19.5,2.75
110469,2019-10-23,8,3,69.93396499768197,1200,1.6094379124341003,8.740016691519521,132.0,4.0,75.0,1144.0,4,7023.0,27.0,3.9,0,0,1708.6715079026058,335,19.5,2.75
110470,2019-10-23,8,4,69.93396499768197,1200,8.478244441277663,8.491875383431948,131.0,9.0,74.0,1087.0,6,7036.0,45.0,7.8,0,0,1705.5144968732234,335,19.5,2.75
110471,2019-10-23,8,5,69.93396499768197,1200,8.046869510959576,8.356789669923213,129.0,1.0,72.0,1128.0,1,6972.0,1.8,1.1,1,1,1721.170395869191,335,19.5,2.75
110472,2019-10-23,8,6,69.93396499768197,1200,5.111987788356544,8.417372856134026,127.0,8.0,70.0,1115.0,11,7075.0,10.0,2.5,0,0,1696.113074204947,335,19.5,2.75
110473,2019-10-23,8,7,69.93396499768197,1200,7.9865049385539955,8.606302366488013,126.0,6.0,69.0,1127.0,2,6989.0,13.0,3.2,0,1,1716.9838317355845,335,19.5,2.75
110474,2019-10-23,8,8,69.93396499768197,1200,0.0,8.262300941787448,125.0,12.0,68.0,1145.0,8,7051.0,26.0,5.7,0,0,1701.8862572684725,335,19.5,2.75
110475,2019-10-23,8,9,69.93396499768197,1200,8.335431477880796,8.558718938244736,123.0,11.0,66.0,1088.0,5,7033.0,21.0,4.3,0,0,1706.2420019906156,335,19.5,2.75
110476,2019-10-23,8,10,69.93396499768197,1200,8.00836557031292,7.820037989458753,122.0,5.0,65.0,1068.0,12,7081.0,94.0,13.0,0,0,1694.6758932354187,335,19.5,2.75
110477,2019-10-23,8,11,69.93396499768197,1200,6.63200177739563,8.363575702750637,122.0,7.0,65.0,1229.0,9,7052.0,48.0,8.2,0,0,1701.6449234259785,335,19.5,2.75
110478,2019-10-23,8,12,69.93396499768197,1200,6.655440350367647,8.744647438317532,117.0,10.0,60.0,1064.0,10,7068.0,99.0,15.0,0,0,1697.792869269949,335,19.5,2.75
110479,2019-10-23,9,1,87.77822148631537,1200,8.703008637464448,4.77912349311153,133.0,1.0,97.0,1202.0,3,6944.0,1.7,1.3,0,1,1728.110599078341,335,19.5,2.75
110480,2019-10-23,9,2,87.77822148631537,1200,8.335431477880796,8.363575702750637,129.0,7.0,93.0,1188.0,8,6986.0,17.0,2.3,0,0,1717.721156598912,335,19.5,2.75
110481,2019-10-23,9,3,87.77822148631537,1200,8.046869510959576,8.558718938244736,128.0,5.0,92.0,1117.0,4,6944.0,5.6,1.8,0,0,1728.110599078341,335,19.5,2.75
110482,2019-10-23,9,4,87.77822148631537,1200,1.6094379124341003,8.744647438317532,127.0,6.0,91.0,1149.0,10,7007.0,32.0,6.1,0,0,1712.5731411445697,335,19.5,2.75
110483,2019-10-23,9,5,87.77822148631537,1200,6.091309882077698,8.507142855562735,127.0,2.0,91.0,1113.0,1,6925.0,37.0,7.0,1,1,1732.8519855595669,335,19.5,2.75
110484,2019-10-23,9,6,87.77822148631537,1200,8.035602692918582,8.740016691519521,124.0,8.0,88.0,1088.0,5,6968.0,13.0,3.1,0,0,1722.158438576349,335,19.5,2.75
110485,2019-10-23,9,7,87.77822148631537,1200,8.478244441277663,7.889084407035514,120.0,11.0,84.0,1189.0,11,7008.0,15.0,3.4,0,0,1712.3287671232877,335,19.5,2.75
110486,2019-10-23,9,8,87.77822148631537,1200,7.259116128097101,6.327936783729195,123.0,12.0,87.0,1165.0,12,7024.0,46.0,8.0,0,0,1708.4282460136674,335,19.5,2.75
110487,2019-10-23,9,9,87.77822148631537,1200,0.0,8.454466361507933,118.0,3.0,82.0,1154.0,6,6972.0,14.0,2.8,0,0,1721.170395869191,335,19.5,2.75
110488,2019-10-23,9,10,87.77822148631537,1200,5.111987788356544,8.337109129562474,117.0,9.0,81.0,1095.0,7,6975.0,19.0,4.8,0,0,1720.4301075268818,335,19.5,2.75
110489,2019-10-23,9,11,87.77822148631537,1200,8.331827004436057,0.0,117.0,4.0,81.0,1179.0,9,6998.0,39.0,6.3,0,0,1714.7756501857673,335,19.5,2.75
110490,2019-10-23,9,12,87.77822148631537,1200,6.63200177739563,8.297294370266917,117.0,10.0,81.0,1041.0,2,6926.0,42.0,8.9,0,1,1732.6017903551833,335,19.5,2.75
110491,2019-10-27,1,1,31.560311284046694,1200,7.259116128097101,7.889084407035514,133.0,5.0,39.0,1135.0,4,7031.0,6.9,2.2,0,0,1706.7273503057886,0,0.0,2.75
110492,2019-10-27,1,2,31.560311284046694,1200,0.0,0.0,122.61638888121101,4.0,31.560311284046694,1106.368874062333,0,100000.0,26.101661368452852,0.0,0,0,120.0,0,0.0,2.75
110493,2019-10-27,1,3,31.560311284046694,1200,6.091309882077698,0.0,131.0,7.0,37.0,1076.0,6,7077.0,3.5,1.6,0,0,1695.633743111488,0,0.0,2.75
110494,2019-10-27,1,4,31.560311284046694,1200,8.703008637464448,8.491875383431948,131.0,3.0,37.0,1089.0,10,7124.0,9.4,3.6,0,0,1684.4469399213924,0,0.0,2.75
110495,2019-10-27,1,5,31.560311284046694,1200,8.046869510959576,8.724207360800564,130.0,2.0,36.0,1139.0,3,7030.0,3.7,1.6,0,1,1706.9701280227596,0,0.0,2.75
110496,2019-10-27,1,6,31.560311284046694,1200,7.9865049385539955,8.27893600229198,130.0,8.0,36.0,1246.0,5,7033.0,15.0,4.2,0,0,1706.2420019906156,0,0.0,2.75
110497,2019-10-27,1,7,31.560311284046694,1200,8.478244441277663,7.820037989458753,127.0,1.0,33.0,1110.0,9,7100.0,37.0,6.8,0,0,1690.1408450704225,0,0.0,2.75
110498,2019-10-27,1,8,31.560311284046694,1200,5.111987788356544,8.744647438317532,126.0,4.0,32.0,1037.0,11,7265.0,13.0,3.2,0,0,1651.7549896765313,0,0.0,2.75
110499,2019-10-27,1,9,31.560311284046694,1200,7.239214973779806,8.744647438317532,122.0,11.0,28.0,1048.0,7,7078.0,43.0,7.5,0,0,1695.3941791466516,0,0.0,2.75
110500,2019-10-27,1,10,31.560311284046694,1200,6.655440350367647,8.356789669923213,119.0,9.0,25.0,1180.0,1,6990.0,9.4,2.8,1,1,1716.7381974248926,0,0.0,2.75
110501,2019-10-27,1,11,31.560311284046694,1200,6.63200177739563,8.491875383431948,116.0,6.0,22.0,1095.0,2,7024.0,11.0,2.5,0,1,1708.4282460136674,0,0.0,2.75
110502,2019-10-27,1,12,31.560311284046694,1200,8.384347278082808,8.724207360800564,113.0,10.0,19.0,1034.0,8,7098.0,31.0,7.2,0,0,1690.61707523246,0,0.0,2.75
110503,2019-10-27,2,1,51.20929941722318,1800,8.703008637464448,8.735364401103888,133.0,7.0,56.0,1090.0,5,10991.0,5.7,1.6,0,0,1637.7035756528069,0,0.0,2.75
110504,2019-10-27,2,2,51.20929941722318,1800,7.9865049385539955,6.327936783729195,133.0,6.0,56.0,1172.0,8,11039.0,11.0,2.7,0,0,1630.5824802971283,0,0.0,2.75
110505,2019-10-27,2,3,51.20929941722318,1800,1.6094379124341003,8.417372856134026,123.0,1.0,46.0,1086.0,7,11011.0,9.6,2.8,0,0,1634.7289074561802,0,0.0,2.75
110506,2019-10-27,2,4,51.20929941722318,1800,8.478244441277663,8.356789669923213,123.0,9.0,46.0,1119.0,4,10984.0,11.0,2.8,0,0,1638.7472687545521,0,0.0,2.75
110507,2019-10-27,2,5,51.20929941722318,1800,8.335431477880796,8.507142855562735,123.0,10.0,46.0,1048.0,9,11076.0,19.0,5.4,0,0,1625.1354279523293,0,0.0,2.75
110508,2019-10-27,2,6,51.20929941722318,1800,8.331827004436057,8.363575702750637,122.0,4.0,45.0,1176.0,6,11001.0,4.1,1.6,0,0,1636.214889555495,0,0.0,2.75
110509,2019-10-27,2,7,51.20929941722318,1800,7.239214973779806,8.724207360800564,121.0,8.0,44.0,1030.0,1,10965.0,34.0,8.2,1,1,1641.5868673050616,0,0.0,2.75
110510,2019-10-27,2,8,51.20929941722318,1800,5.111987788356544,8.27893600229198,120.0,3.0,43.0,1065.0,2,10979.0,17.0,3.7,0,1,1639.4935786501503,0,0.0,2.75
110511,2019-10-27,2,9,51.20929941722318,1800,8.046869510959576,8.606302366488013,118.0,2.0,41.0,1008.0,3,10982.0,2.7,1.4,0,1,1639.0457111637224,0,0.0,2.75
110512,2019-10-27,2,10,51.20929941722318,1800,6.63200177739563,8.337109129562474,118.0,5.0,41.0,1001.0,10,11077.0,46.0,9.5,0,0,1624.9887153561433,0,0.0,2.75
110513,2019-10-27,3,1,31.560311284046694,1650,7.259116128097101,8.724207360800564,133.0,11.0,40.0,1102.0,3,10040.0,8.1,3.6,0,1,1643.4262948207172,0,0.0,2.75
110514,2019-10-27,3,2,31.560311284046694,1650,7.9865049385539955,7.889084407035514,132.0,9.0,39.0,1125.0,14,10435.0,25.0,8.1,0,0,1581.2170579779588,0,0.0,2.75
110515,2019-10-27,3,3,31.560311284046694,1650,8.703008637464448,7.820037989458753,130.0,2.0,37.0,1166.0,6,10109.0,4.8,1.6,0,0,1632.208922742111,0,0.0,2.75
110516,2019-10-27,3,4,31.560311284046694,1650,5.111987788356544,8.744647438317532,128.0,14.0,35.0,1189.0,12,10296.0,32.0,9.4,0,0,1602.5641025641025,0,0.0,2.75
110517,2019-10-27,3,5,31.560311284046694,1650,8.335431477880796,8.262300941787448,127.0,4.0,34.0,1162.0,10,10255.0,6.0,1.7,0,0,1608.9712335446125,0,0.0,2.75
110518,2019-10-27,3,6,31.560311284046694,1650,8.478244441277663,8.27893600229198,124.0,13.0,31.0,1129.0,13,10426.0,21.0,5.7,0,0,1582.5820065221562,0,0.0,2.75
110519,2019-10-27,3,7,31.560311284046694,1650,7.384610383176974,8.735364401103888,131.0,5.0,38.0,1060.0,9,10202.0,28.0,8.4,0,0,1617.3299353068026,0,0.0,2.75
110520,2019-10-27,3,8,31.560311284046694,1650,0.0,8.262300941787448,120.0,8.0,27.0,1115.0,8,10190.0,13.0,4.0,0,0,1619.2345436702649,0,0.0,2.75
110521,2019-10-27,3,9,31.560311284046694,1650,0.0,8.491875383431948,119.0,10.0,26.0,1210.0,7,10114.0,31.0,8.1,0,0,1631.40201700613,0,0.0,2.75
110522,2019-10-27,3,10,31.560311284046694,1650,6.091309882077698,0.0,118.0,7.0,25.0,1025.0,1,10024.0,5.4,2.0,1,1,1646.049481245012,0,0.0,2.75
110523,2019-10-27,3,11,31.560311284046694,1650,8.046869510959576,8.337109129562474,116.0,12.0,23.0,1044.0,4,10090.0,6.7,2.3,0,0,1635.2824578790883,0,0.0,2.75
110524,2019-10-27,3,12,31.560311284046694,1650,7.239214973779806,8.724207360800564,113.0,3.0,21.0,1159.0,5,10107.0,11.0,4.3,0,0,1632.531908578213,0,0.0,2.75
110525,2019-10-27,3,13,31.560311284046694,1650,6.63200177739563,8.735364401103888,113.0,1.0,19.0,1156.0,11,10274.0,61.0,17.0,0,0,1605.9957173447538,0,0.0,2.75
110526,2019-10-27,3,14,31.560311284046694,1650,8.331827004436057,8.27893600229198,113.0,6.0,15.0,1143.0,2,10026.0,50.0,11.0,0,1,1645.7211250748055,0,0.0,2.75
110527,2019-10-27,4,1,87.77822148631537,1650,8.046869510959576,8.337109129562474,131.0,2.0,96.0,1139.0,1,9852.0,2.0,1.4,1,1,1674.7868453105968,0,0.0,2.75
110528,2019-10-27,4,2,87.77822148631537,1650,8.335431477880796,6.327936783729195,130.0,7.0,95.0,1200.0,5,9921.0,26.0,5.6,0,0,1663.138796492289,0,0.0,2.75
110529,2019-10-27,4,3,87.77822148631537,1650,8.478244441277663,6.327936783729195,130.0,1.0,95.0,1151.0,3,9881.0,9.6,2.5,0,1,1669.8714704989372,0,0.0,2.75
110530,2019-10-27,4,4,87.77822148631537,1650,8.703008637464448,6.327936783729195,129.0,8.0,94.0,1109.0,6,9925.0,7.7,2.3,0,0,1662.4685138539044,0,0.0,2.75
