index,rdate,rid,hid,class,distance,jname,tname,exweight,bardraw,rating,horseweight,rank,finishm,win_t5,place_t5,ind_win,ind_pla,velocity,straight,width,humidity
110407,2019-11-06,2,10,31.560311284046694,1650,8.478244441277663,4.77912349311153,127.0,3.0,34.0,1017.0,2,10035.0,9.7,3.5,0,1,1644.2451420029895,338,26.5,3.0
110408,2019-11-06,2,11,31.560311284046694,1650,8.035602692918582,7.820037989458753,120.0,12.0,27.0,1072.0,1,10032.0,10.0,3.3,1,1,1644.7368421052631,338,26.5,3.0
110409,2019-11-06,2,12,31.560311284046694,1650,5.111987788356544,8.27893600229198,113.0,6.0,20.0,1138.0,8,10083.0,9.0,3.2,0,0,1636.4177328176138,338,26.5,3.0
110410,2019-11-06,3,1,51.20929941722318,1200,8.703008637464448,8.297294370266917,133.0,2.0,60.0,1153.0,1,7011.0,3.4,1.4,1,1,1711.5960633290542,338,26.5,3.0
110411,2019-11-06,3,2,51.20929941722318,1200,8.331827004436057,8.724207360800564,130.0,6.0,57.0,1122.0,9,7150.0,87.0,17.0,0,0,1678.3216783216783,338,26.5,3.0
110412,2019-11-06,3,3,51.20929941722318,1200,7.239214973779806,8.27893600229198,130.0,11.0,57.0,1010.0,11,7272.0,99.0,21.0,0,0,1650.1650165016501,338,26.5,3.0
110413,2019-11-06,3,4,51.20929941722318,1200,0.0,8.491875383431948,126.0,7.0,53.0,1094.0,10,7196.0,27.0,5.5,0,0,1667.5931072818232,338,26.5,3.0
110414,2019-11-06,3,5,51.20929941722318,1200,8.00836557031292,8.356789669923213,125.0,5.0,52.0,1070.0,8,7083.0,61.0,12.0,0,0,1694.1973739940704,338,26.5,3.0
110415,2019-11-06,3,6,51.20929941722318,1200,1.6094379124341003,7.628517626575055,125.0,8.0,52.0,1136.0,6,7065.0,9.5,2.4,0,0,1698.5138004246285,338,26.5,3.0
110416,2019-11-06,3,7,51.20929941722318,1200,8.478244441277663,4.77912349311153,125.0,3.0,52.0,1086.0,5,7064.0,10.0,2.2,0,0,1698.7542468856172,338,26.5,3.0
110417,2019-11-06,3,8,51.20929941722318,1200,6.056784013228625,8.744647438317532,120.0,9.0,47.0,1079.0,4,7039.0,15.0,4.1,0,0,1704.787611876687,338,26.5,3.0
110418,2019-11-06,3,9,51.20929941722318,1200,8.335431477880796,8.262300941787448,119.0,1.0,46.0,1193.0,3,7029.0,3.3,1.5,0,1,1707.2129748186087,338,26.5,3.0
110419,2019-11-06,3,10,51.20929941722318,1200,6.091309882077698,8.735364401103888,118.0,10.0,45.0,1107.0,7,7079.0,14.0,3.5,0,0,1695.1546828648113,338,26.5,3.0
110420,2019-11-06,3,11,51.20929941722318,1200,8.035602692918582,7.820037989458753,117.0,4.0,44.0,1105.0,2,7016.0,4.8,1.8,0,1,1710.376282782212,338,26.5,3.0
110421,2019-11-06,3,12,51.20929941722318,1200,0.0,0.0,122.61638888121101,4.0,51.20929941722318,1106.368874062333,0,100000.0,26.101661368452852,0.0,0,0,120.0,338,26.5,3.0
110422,2019-11-06,4,1,51.20929941722318,1650,8.046869510959576,8.724207360800564,133.0,8.0,60.0,1179.0,11,10137.0,6.4,3.0,0,0,1627.7005031074282,338,26.5,3.0
110423,2019-11-06,4,2,51.20929941722318,1650,0.0,8.262300941787448,131.0,4.0,58.0,1172.0,8,10112.0,19.0,5.3,0,0,1631.7246835443038,338,26.5,3.0
110424,2019-11-06,4,3,51.20929941722318,1650,8.227375506834035,8.744647438317532,131.0,2.0,58.0,1058.0,7,10108.0,7.4,3.0,0,0,1632.370399683419,338,26.5,3.0
110425,2019-11-06,4,4,51.20929941722318,1650,8.703008637464448,7.820037989458753,130.0,12.0,57.0,1043.0,2,10078.0,6.2,2.4,0,1,1637.2296090494146,338,26.5,3.0
110426,2019-11-06,4,5,51.20929941722318,1650,7.9865049385539955,8.454466361507933,129.0,1.0,56.0,1132.0,1,10058.0,6.1,1.8,1,1,1640.4851859216544,338,26.5,3.0
110427,2019-11-06,4,6,51.20929941722318,1650,8.478244441277663,7.889084407035514,126.0,11.0,53.0,1092.0,9,10115.0,20.0,6.4,0,0,1631.2407315867524,338,26.5,3.0
110428,2019-11-06,4,7,51.20929941722318,1650,5.111987788356544,8.337109129562474,124.0,10.0,51.0,1078.0,3,10079.0,9.9,2.3,0,1,1637.06716936204,338,26.5,3.0
110429,2019-11-06,4,8,51.20929941722318,1650,8.335431477880796,8.417372856134026,123.0,3.0,50.0,1065.0,10,10115.0,48.0,10.0,0,0,1631.2407315867524,338,26.5,3.0
110430,2019-11-06,4,9,51.20929941722318,1650,7.384610383176974,8.558718938244736,122.0,9.0,49.0,1018.0,4,10079.0,7.3,2.8,0,0,1637.06716936204,338,26.5,3.0
110431,2019-11-06,4,10,51.20929941722318,1650,8.331827004436057,7.628517626575055,120.0,7.0,47.0,1143.0,12,10293.0,99.0,21.0,0,0,1603.0311862430779,338,26.5,3.0
110432,2019-11-06,4,11,51.20929941722318,1650,8.035602692918582,8.363575702750637,119.0,6.0,46.0,1097.0,5,10099.0,7.7,2.7,0,0,1633.8251312011091,338,26.5,3.0
110433,2019-11-06,4,12,51.20929941722318,1650,6.056784013228625,8.740016691519521,116.0,5.0,43.0,1147.0,6,10103.0,9.9,2.6,0,0,1633.1782638820152,338,26.5,3.0
110434,2019-11-06,5,1,51.20929941722318,1800,8.703008637464448,6.327936783729195,133.0,5.0,60.0,1030.0,7,10949.0,6.2,2.7,0,0,1643.9857521234817,338,26.5,3.0
110435,2019-11-06,5,2,51.20929941722318,1800,7.239214973779806,8.724207360800564,129.0,11.0,56.0,1111.0,5,10940.0,18.0,5.4,0,0,1645.3382084095065,338,26.5,3.0
110436,2019-11-06,5,3,51.20929941722318,1800,8.035602692918582,8.417372856134026,128.0,1.0,55.0,1106.0,6,10946.0,16.0,4.3,0,0,1644.4363237712407,338,26.5,3.0
110437,2019-11-06,5,4,51.20929941722318,1800,8.331827004436057,8.740016691519521,125.0,7.0,52.0,1071.0,12,11239.0,12.0,4.6,0,0,1601.5659756206069,338,26.5,3.0
110438,2019-11-06,5,5,51.20929941722318,1800,8.00836557031292,8.356789669923213,124.0,8.0,51.0,1202.0,11,11103.0,99.0,24.0,0,0,1621.1834639286678,338,26.5,3.0
110439,2019-11-06,5,6,51.20929941722318,1800,7.9865049385539955,8.735364401103888,123.0,3.0,50.0,1131.0,4,10938.0,9.9,2.2,0,0,1645.6390565002744,338,26.5,3.0
110440,2019-11-06,5,7,51.20929941722318,1800,6.056784013228625,8.454466361507933,123.0,9.0,50.0,1053.0,9,10974.0,10.0,3.3,0,0,1640.2405686167303,338,26.5,3.0
110441,2019-11-06,5,8,51.20929941722318,1800,8.478244441277663,8.262300941787448,120.0,4.0,47.0,1104.0,10,11078.0,99.0,23.0,0,0,1624.8420292471565,338,26.5,3.0
110442,2019-11-06,5,9,51.20929941722318,1800,0.0,6.327936783729195,119.0,12.0,46.0,1023.0,3,10938.0,18.0,4.8,0,1,1645.6390565002744,338,26.5,3.0
110443,2019-11-06,5,10,51.20929941722318,1800,8.046869510959576,8.27893600229198,118.0,2.0,45.0,1096.0,1,10920.0,2.8,1.4,1,1,1648.3516483516485,338,26.5,3.0
110444,2019-11-06,5,11,51.20929941722318,1800,8.227375506834035,8.744647438317532,116.0,10.0,43.0,1026.0,8,10957.0,8.6,2.5,0,0,1642.785433969152,338,26.5,3.0
110445,2019-11-06,5,12,51.20929941722318,1800,8.335431477880796,8.363575702750637,114.0,6.0,41.0,1049.0,2,10925.0,8.3,1.9,0,1,1647.5972540045766,338,26.5,3.0
110446,2019-11-06,6,1,51.20929941722318,1200,8.703008637464448,4.77912349311153,133.0,1.0,60.0,1034.0,2,7023.0,2.2,1.3,0,1,1708.6715079026058,338,26.5,3.0
110447,2019-11-06,6,2,51.20929941722318,1200,8.227375506834035,8.297294370266917,129.0,3.0,56.0,1089.0,11,7111.0,9.6,2.3,0,0,1687.5263675994938,338,26.5,3.0
110448,2019-11-06,6,3,51.20929941722318,1200,8.046869510959576,8.606302366488013,128.0,12.0,55.0,1135.0,5,7052.0,8.4,2.7,0,0,1701.6449234259785,338,26.5,3.0
110449,2019-11-06,6,4,51.20929941722318,1200,6.056784013228625,8.337109129562474,127.0,7.0,54.0,1204.0,9,7076.0,8.2,2.5,0,0,1695.8733747880158,338,26.5,3.0
110450,2019-11-06,6,5,51.20929941722318,1200,1.6094379124341003,8.558718938244736,125.0,6.0,52.0,1074.0,12,7150.0,37.0,8.1,0,0,1678.3216783216783,338,26.5,3.0
110451,2019-11-06,6,6,51.20929941722318,1200,8.035602692918582,8.744647438317532,124.0,9.0,51.0,1175.0,3,7047.0,17.0,4.7,0,1,1702.8522775649212,338,26.5,3.0
110452,2019-11-06,6,7,51.20929941722318,1200,0.0,8.724207360800564,123.0,8.0,50.0,1167.0,7,7075.0,81.0,12.0,0,0,1696.113074204947,338,26.5,3.0
110453,2019-11-06,6,8,51.20929941722318,1200,7.239214973779806,8.27893600229198,119.0,10.0,46.0,1103.0,10,7097.0,73.0,11.0,0,0,1690.8552909680147,338,26.5,3.0
110454,2019-11-06,6,9,51.20929941722318,1200,8.331827004436057,8.491875383431948,118.0,2.0,45.0,1100.0,8,7076.0,6.2,1.7,0,0,1695.8733747880158,338,26.5,3.0
110455,2019-11-06,6,10,51.20929941722318,1200,6.63200177739563,7.820037989458753,118.0,5.0,45.0,1084.0,6,7074.0,57.0,9.2,0,0,1696.3528413910094,338,26.5,3.0
110456,2019-11-06,6,11,51.20929941722318,1200,5.111987788356544,8.507142855562735,117.0,11.0,44.0,1105.0,4,7052.0,9.0,2.4,0,0,1701.6449234259785,338,26.5,3.0
110457,2019-11-06,6,12,51.20929941722318,1200,8.478244441277663,7.628517626575055,116.0,4.0,43.0,1062.0,1,7014.0,58.0,10.0,1,1,1710.8639863130882,338,26.5,3.0
110458,2019-11-06,7,1,69.93396499768197,1650,0.0,8.606302366488013,133.0,9.0,78.0,1150.0,6,10034.0,9.3,2.1,0,0,1644.4090093681482,338,26.5,3.0
110459,2019-11-06,7,2,69.93396499768197,1650,8.035602692918582,8.735364401103888,132.0,7.0,77.0,1162.0,4,10028.0,16.0,3.2,0,0,1645.392899880335,338,26.5,3.0
110460,2019-11-06,7,3,69.93396499768197,1650,8.703008637464448,8.297294370266917,130.0,2.0,75.0,1190.0,1,9988.0,1.5,1.0,1,1,1651.9823788546255,338,26.5,3.0
110461,2019-11-06,7,4,69.93396499768197,1650,7.9865049385539955,8.454466361507933,127.0,8.0,72.0,1019.0,2,10001.0,11.0,2.6,0,1,1649.8350164983501,338,26.5,3.0
110462,2019-11-06,7,5,69.93396499768197,1650,8.00836557031292,8.356789669923213,127.0,4.0,72.0,1072.0,10,10116.0,65.0,10.0,0,0,1631.079478054567,338,26.5,3.0
110463,2019-11-06,7,6,69.93396499768197,1650,8.046869510959576,8.558718938244736,125.0,1.0,70.0,1116.0,8,10075.0,10.0,1.9,0,0,1637.7171215880894,338,26.5,3.0
110464,2019-11-06,7,7,69.93396499768197,1650,8.331827004436057,8.740016691519521,125.0,10.0,70.0,1011.0,7,10059.0,20.0,3.4,0,0,1640.3220996122875,338,26.5,3.0
110465,2019-11-06,7,8,69.93396499768197,1650,7.239214973779806,8.744647438317532,124.0,3.0,69.0,1093.0,9,10076.0,79.0,12.0,0,0,1637.5545851528384,338,26.5,3.0
110466,2019-11-06,7,9,69.93396499768197,1650,8.335431477880796,8.262300941787448,118.0,5.0,63.0,1052.0,5,10031.0,19.0,3.7,0,0,1644.90080749676,338,26.5,3.0
110467,2019-11-06,7,10,69.93396499768197,1650,8.384347278082808,8.724207360800564,115.0,6.0,60.0,1115.0,3,10015.0,12.0,3.2,0,1,1647.5287069395906,338,26.5,3.0
110468,2019-11-06,8,1,69.93396499768197,1000,1.6094379124341003,8.417372856134026,130.0,9.0,74.0,1157.0,4,5751.0,20.0,7.8,0,0,1738.8280299078422,338,26.5,3.0
110469,2019-11-06,8,2,69.93396499768197,1000,8.703008637464448,6.327936783729195,128.0,4.0,72.0,1052.0,6,5758.0,3.0,1.5,0,0,1736.714136853074,338,26.5,3.0
110470,2019-11-06,8,3,69.93396499768197,1000,6.63200177739563,8.356789669923213,128.0,6.0,72.0,1175.0,5,5751.0,13.0,2.3,0,0,1738.8280299078422,338,26.5,3.0
110471,2019-11-06,8,4,69.93396499768197,1000,8.046869510959576,8.558718938244736,127.0,11.0,71.0,1087.0,8,5781.0,6.1,2.3,0,0,1729.8045320878741,338,26.5,3.0
110472,2019-11-06,8,5,69.93396499768197,1000,8.035602692918582,8.740016691519521,126.0,2.0,70.0,1286.0,7,5774.0,15.0,4.8,0,0,1731.9016279875302,338,26.5,3.0
110473,2019-11-06,8,6,69.93396499768197,1000,8.331827004436057,7.628517626575055,126.0,1.0,70.0,1119.0,10,5791.0,9.1,2.3,0,0,1726.817475392851,338,26.5,3.0
110474,2019-11-06,8,7,69.93396499768197,1000,0.0,8.606302366488013,124.0,7.0,68.0,1040.0,11,5797.0,13.0,3.6,0,0,1725.0301880282905,338,26.5,3.0
110475,2019-11-06,8,8,69.93396499768197,1000,8.335431477880796,8.507142855562735,124.0,5.0,68.0,1186.0,1,5696.0,4.0,1.5,1,1,1755.6179775280898,338,26.5,3.0
110476,2019-11-06,8,9,69.93396499768197,1000,0.0,8.735364401103888,122.0,12.0,66.0,1136.0,3,5746.0,27.0,7.9,0,1,1740.341106856944,338,26.5,3.0
110477,2019-11-06,8,10,69.93396499768197,1000,8.478244441277663,4.77912349311153,120.0,10.0,64.0,1010.0,2,5742.0,39.0,9.3,0,1,1741.5534656913967,338,26.5,3.0
110478,2019-11-06,8,11,69.93396499768197,1000,7.239214973779806,8.363575702750637,119.0,8.0,63.0,1215.0,12,5807.0,65.0,13.0,0,0,1722.0595832615809,338,26.5,3.0
110479,2019-11-06,8,12,69.93396499768197,1000,0.0,8.454466361507933,118.0,3.0,62.0,1310.0,9,5783.0,40.0,8.1,0,0,1729.2062943109113,338,26.5,3.0
110480,2019-11-06,9,1,69.93396499768197,1200,8.035602692918582,8.337109129562474,133.0,1.0,79.0,1018.0,2,6983.0,9.2,2.8,0,1,1718.4591149935559,338,26.5,3.0
110481,2019-11-06,9,2,69.93396499768197,1200,5.111987788356544,8.454466361507933,130.0,10.0,76.0,1223.0,11,7068.0,26.0,5.3,0,0,1697.792869269949,338,26.5,3.0
110482,2019-11-06,9,3,69.93396499768197,1200,8.335431477880796,7.628517626575055,130.0,2.0,76.0,1187.0,4,6989.0,7.4,3.3,0,0,1716.9838317355845,338,26.5,3.0
110483,2019-11-06,9,4,69.93396499768197,1200,8.227375506834035,4.77912349311153,127.0,5.0,73.0,1114.0,3,6986.0,7.9,2.1,0,1,1717.721156598912,338,26.5,3.0
110484,2019-11-06,9,5,69.93396499768197,1200,8.478244441277663,7.820037989458753,126.0,4.0,72.0,1107.0,9,7040.0,18.0,4.1,0,0,1704.5454545454545,338,26.5,3.0
110485,2019-11-06,9,6,69.93396499768197,1200,7.9865049385539955,8.606302366488013,125.0,7.0,71.0,1130.0,8,7037.0,6.4,2.5,0,0,1705.2721330112263,338,26.5,3.0
110486,2019-11-06,9,7,69.93396499768197,1200,1.6094379124341003,8.417372856134026,124.0,6.0,70.0,1216.0,5,6992.0,35.0,8.6,0,0,1716.2471395881007,338,26.5,3.0
110487,2019-11-06,9,8,69.93396499768197,1200,6.056784013228625,8.491875383431948,123.0,3.0,69.0,1037.0,6,6994.0,9.1,2.7,0,0,1715.7563625965113,338,26.5,3.0
110488,2019-11-06,9,9,69.93396499768197,1200,8.703008637464448,7.889084407035514,122.0,12.0,68.0,1105.0,7,7010.0,14.0,2.9,0,0,1711.8402282453637,338,26.5,3.0
110489,2019-11-06,9,10,69.93396499768197,1200,7.239214973779806,8.363575702750637,122.0,8.0,68.0,1169.0,12,7068.0,56.0,9.5,0,0,1697.792869269949,338,26.5,3.0
110490,2019-11-06,9,11,69.93396499768197,1200,8.046869510959576,8.735364401103888,119.0,11.0,65.0,1140.0,1,6982.0,2.9,1.5,1,1,1718.7052420509883,338,26.5,3.0
110491,2019-11-06,9,12,69.93396499768197,1200,0.0,0.0,116.0,9.0,62.0,1066.0,10,7052.0,41.0,8.2,0,0,1701.6449234259785,338,26.5,3.0
110492,2019-11-09,1,1,51.20929941722318,1200,8.384347278082808,8.356789669923213,129.0,7.0,57.0,1059.0,9,7044.0,26.0,7.0,0,0,1703.5775127768313,430,30.5,3.0
110493,2019-11-09,1,2,51.20929941722318,1200,5.111987788356544,0.0,129.0,10.0,57.0,1071.0,14,7092.0,31.0,7.3,0,0,1692.047377326565,430,30.5,3.0
110494,2019-11-09,1,3,51.20929941722318,1200,0.0,8.724207360800564,129.0,5.0,57.0,1081.0,11,7059.0,94.0,16.0,0,0,1699.9575010624735,430,30.5,3.0
110495,2019-11-09,1,4,51.20929941722318,1200,8.478244441277663,7.628517626575055,125.0,3.0,53.0,1098.0,4,6980.0,6.5,1.9,0,0,1719.1977077363897,430,30.5,3.0
110496,2019-11-09,1,5,51.20929941722318,1200,8.227375506834035,8.507142855562735,124.0,14.0,52.0,1206.0,12,7069.0,22.0,5.4,0,0,1697.552694864903,430,30.5,3.0
110497,2019-11-09,1,6,51.20929941722318,1200,8.331827004436057,8.744647438317532,124.0,12.0,52.0,1162.0,3,6969.0,9.0,2.8,0,1,1721.9113215669393,430,30.5,3.0
110498,2019-11-09,1,7,51.20929941722318,1200,6.056784013228625,8.491875383431948,124.0,9.0,52.0,1072.0,5,6992.0,31.0,9.2,0,0,1716.2471395881007,430,30.5,3.0
110499,2019-11-09,1,8,51.20929941722318,1200,1.6094379124341003,8.297294370266917,124.0,1.0,52.0,1107.0,8,7016.0,43.0,9.7,0,0,1710.376282782212,430,30.5,3.0
110500,2019-11-09,1,9,51.20929941722318,1200,8.046869510959576,8.417372856134026,124.0,11.0,52.0,1111.0,1,6886.0,4.4,2.0,1,1,1742.6662794074934,430,30.5,3.0
110501,2019-11-09,1,10,51.20929941722318,1200,7.384610383176974,8.735364401103888,124.0,6.0,52.0,1126.0,2,6968.0,11.0,3.1,0,1,1722.158438576349,430,30.5,3.0
110502,2019-11-09,1,11,51.20929941722318,1200,7.9865049385539955,8.417372856134026,124.0,2.0,52.0,1180.0,6,7000.0,26.0,6.0,0,0,1714.2857142857142,430,30.5,3.0
110503,2019-11-09,1,12,51.20929941722318,1200,8.035602692918582,8.558718938244736,124.0,13.0,52.0,1156.0,13,7072.0,19.0,6.6,0,0,1696.8325791855204,430,30.5,3.0
110504,2019-11-09,1,13,51.20929941722318,1200,8.703008637464448,8.262300941787448,123.0,4.0,51.0,1113.0,7,7011.0,2.8,1.2,0,0,1711.5960633290542,430,30.5,3.0
110505,2019-11-09,1,14,51.20929941722318,1200,7.239214973779806,8.27893600229198,118.0,8.0,46.0,1062.0,10,7049.0,89.0,15.0,0,0,1702.3691303731025,430,30.5,3.0
110506,2019-11-09,2,1,31.560311284046694,1800,0.0,0.0,133.0,5.0,40.0,1083.0,6,10847.0,3.9,1.9,0,0,1659.4450078362681,430,30.5,2.75
110507,2019-11-09,2,2,31.560311284046694,1800,8.478244441277663,8.262300941787448,132.0,3.0,39.0,1107.0,7,10853.0,30.0,8.7,0,0,1658.52759605639,430,30.5,2.75
110508,2019-11-09,2,3,31.560311284046694,1800,1.6094379124341003,7.628517626575055,131.0,2.0,38.0,1079.0,10,10903.0,14.0,4.8,0,0,1650.9217646519307,430,30.5,2.75
110509,2019-11-09,2,4,31.560311284046694,1800,5.111987788356544,8.27893600229198,130.0,9.0,37.0,998.0,3,10813.0,15.0,4.0,0,1,1664.6629057615833,430,30.5,2.75
110510,2019-11-09,2,5,31.560311284046694,1800,8.703008637464448,7.820037989458753,129.0,8.0,36.0,1168.0,2,10807.0,6.5,2.3,0,1,1665.5871194596095,430,30.5,2.75
110511,2019-11-09,2,6,31.560311284046694,1800,8.035602692918582,8.262300941787448,128.0,10.0,35.0,1170.0,5,10830.0,9.6,1.5,0,0,1662.0498614958449,430,30.5,2.75
110512,2019-11-09,2,7,31.560311284046694,1800,6.091309882077698,8.735364401103888,128.0,1.0,35.0,1164.0,9,10857.0,9.3,2.7,0,0,1657.9165515335728,430,30.5,2.75
110513,2019-11-09,2,8,31.560311284046694,1800,0.0,8.491875383431948,125.0,11.0,32.0,1190.0,14,10943.0,35.0,9.8,0,0,1644.887142465503,430,30.5,2.75
110514,2019-11-09,2,9,31.560311284046694,1800,7.384610383176974,8.744647438317532,125.0,6.0,32.0,1182.0,1,10796.0,51.0,12.0,1,1,1667.2841793256762,430,30.5,2.75
110515,2019-11-09,2,10,31.560311284046694,1800,0.0,8.297294370266917,123.0,14.0,30.0,1054.0,8,10853.0,25.0,7.7,0,0,1658.52759605639,430,30.5,2.75
110516,2019-11-09,2,11,31.560311284046694,1800,8.046869510959576,8.356789669923213,120.0,7.0,27.0,1053.0,4,10817.0,5.2,2.6,0,0,1664.0473329019137,430,30.5,2.75
110517,2019-11-09,2,12,31.560311284046694,1800,6.056784013228625,8.454466361507933,120.0,4.0,27.0,1209.0,11,10907.0,8.7,3.4,0,0,1650.3163106262034,430,30.5,2.75
110518,2019-11-09,2,13,31.560311284046694,1800,6.63200177739563,8.491875383431948,116.0,12.0,23.0,1033.0,13,10939.0,83.0,22.0,0,0,1645.4886187037207,430,30.5,2.75
110519,2019-11-09,2,14,31.560311284046694,1800,8.384347278082808,8.363575702750637,113.0,13.0,16.0,1035.0,12,10917.0,50.0,13.0,0,0,1648.8046166529266,430,30.5,2.75
110520,2019-11-09,3,1,51.20929941722318,1400,5.111987788356544,0.0,133.0,5.0,60.0,1148.0,2,8157.0,6.5,2.2,0,1,1716.317273507417,430,30.5,2.75
110521,2019-11-09,3,2,51.20929941722318,1400,6.056784013228625,7.889084407035514,132.0,13.0,59.0,1122.0,1,8150.0,18.0,5.0,1,1,1717.7914110429447,430,30.5,2.75
110522,2019-11-09,3,3,51.20929941722318,1400,6.63200177739563,8.744647438317532,128.0,11.0,55.0,1103.0,14,8325.0,35.0,8.9,0,0,1681.6816816816818,430,30.5,2.75
110523,2019-11-09,3,4,51.20929941722318,1400,6.091309882077698,8.507142855562735,127.0,3.0,54.0,1237.0,10,8246.0,25.0,7.7,0,0,1697.792869269949,430,30.5,2.75
110524,2019-11-09,3,5,51.20929941722318,1400,8.035602692918582,6.327936783729195,126.0,4.0,53.0,1222.0,4,8189.0,12.0,3.6,0,0,1709.61045304677,430,30.5,2.75
110525,2019-11-09,3,6,51.20929941722318,1400,0.0,8.558718938244736,125.0,12.0,52.0,1014.0,6,8233.0,6.3,2.5,0,0,1700.4737033888011,430,30.5,2.75
110526,2019-11-09,3,7,51.20929941722318,1400,8.331827004436057,8.740016691519521,123.0,14.0,50.0,1115.0,11,8273.0,81.0,20.0,0,0,1692.2519037833918,430,30.5,2.75
110527,2019-11-09,3,8,51.20929941722318,1400,7.384610383176974,8.27893600229198,121.0,7.0,48.0,1024.0,5,8194.0,4.9,2.0,0,0,1708.567244325116,430,30.5,2.75
110528,2019-11-09,3,9,51.20929941722318,1400,7.239214973779806,8.735364401103888,121.0,6.0,48.0,1004.0,9,8244.0,45.0,9.2,0,0,1698.204754973314,430,30.5,2.75
110529,2019-11-09,3,10,51.20929941722318,1400,0.0,8.417372856134026,120.0,2.0,47.0,1100.0,8,8243.0,16.0,4.2,0,0,1698.4107727769017,430,30.5,2.75
110530,2019-11-09,3,11,51.20929941722318,1400,8.478244441277663,7.820037989458753,119.0,10.0,46.0,1242.0,13,8294.0,10.0,2.9,0,0,1687.9672052085846,430,30.5,2.75
